,loss,dice,accuracy,mean_io_u
677,0.002451204229146242,0.9985448718070984,0.9989631772041321,0.731968104839325
678,0.002343290951102972,0.9985631704330444,0.9989997744560242,0.7246101498603821
679,0.002366035943850875,0.9985858201980591,0.9989891052246094,0.7388448715209961
680,0.0022323932498693466,0.9986481666564941,0.9990699887275696,0.7398489117622375
681,0.0023697782307863235,0.9985693693161011,0.9989730715751648,0.7252287864685059
682,0.002278782892972231,0.9986171722412109,0.9990005493164062,0.7241641283035278
683,0.002532446291297674,0.998571515083313,0.998931884765625,0.7333008050918579
684,0.003028985345736146,0.9983915090560913,0.9987853765487671,0.7266215682029724
685,0.002669437788426876,0.9983984231948853,0.9988929629325867,0.6891001462936401
686,0.0026801046915352345,0.9984854459762573,0.9989272952079773,0.7054107189178467
687,0.0024387971498072147,0.9984742403030396,0.9989677667617798,0.6482111215591431
688,0.0024218985345214605,0.998508632183075,0.9989875555038452,0.6549753546714783
689,0.0025059147737920284,0.998508632183075,0.9989280700683594,0.6823641061782837
690,0.0025809314101934433,0.9985069036483765,0.9989029169082642,0.6719282865524292
691,0.0023399819619953632,0.998585045337677,0.9989684820175171,0.6986990571022034
692,0.002352489158511162,0.9985669255256653,0.9989761114120483,0.7083927392959595
693,0.0022526397369802,0.9986240267753601,0.9990173578262329,0.7300119400024414
694,0.0021452917717397213,0.9986563920974731,0.9990631341934204,0.7180467844009399
695,0.0021281572990119457,0.998682975769043,0.9990814328193665,0.7320038676261902
696,0.0020587195176631212,0.9987235069274902,0.999114990234375,0.7438346147537231
697,0.002174887340515852,0.9986869096755981,0.9990432858467102,0.7468734979629517
698,0.0019831759855151176,0.9987653493881226,0.9991424679756165,0.7527371644973755
699,0.0020462975371629,0.9987496137619019,0.9991111755371094,0.7556374669075012
700,0.0019790122751146555,0.9987775683403015,0.999163031578064,0.7471209764480591
701,0.001978970365598798,0.9987783432006836,0.9991607666015625,0.7540667057037354
702,0.002071268856525421,0.9987505674362183,0.9991195797920227,0.758864164352417
703,0.002087424276396632,0.9987604022026062,0.9991142153739929,0.7717645764350891
704,0.0021765585988759995,0.9987012147903442,0.9990463256835938,0.7606126070022583
705,0.0020034804474562407,0.9987627863883972,0.9991340637207031,0.7594786882400513
706,0.002144530415534973,0.9987309575080872,0.9990752935409546,0.7524498701095581
707,0.002208043821156025,0.998688817024231,0.9990631341934204,0.7634400129318237
708,0.0023279450833797455,0.9986545443534851,0.9990127682685852,0.7625454664230347
709,0.002257642801851034,0.9986543655395508,0.9990180730819702,0.7618149518966675
710,0.002262944122776389,0.9986516833305359,0.9990005493164062,0.761762261390686
711,0.0020872591994702816,0.9986939430236816,0.9991134405136108,0.7543420791625977
712,0.002123636659234762,0.9987058639526367,0.9990860223770142,0.7777825593948364
713,0.0020398912020027637,0.9987634420394897,0.9991256594657898,0.7854209542274475
714,0.0022214725613594055,0.9986522793769836,0.9990242123603821,0.7556041479110718
715,0.0022109723649919033,0.998700737953186,0.9990516901016235,0.7779844403266907
716,0.0021714414469897747,0.9986510276794434,0.9990738034248352,0.7518637180328369
717,0.0022021508775651455,0.9987160563468933,0.9990699887275696,0.761299729347229
718,0.001946852309629321,0.9987708330154419,0.9991615414619446,0.7625887989997864
719,0.002439864445477724,0.9985936880111694,0.9989708065986633,0.7518717646598816
720,0.0024151639081537724,0.9986368417739868,0.9989585876464844,0.7610124349594116
721,0.002321333857253194,0.9986066818237305,0.9990081787109375,0.7445046901702881
722,0.002172087784856558,0.9986698031425476,0.9990951418876648,0.7620447874069214
723,0.002152173314243555,0.9986817240715027,0.999071478843689,0.7593036890029907
724,0.002503251191228628,0.9985859990119934,0.9989684820175171,0.7522892951965332
725,0.0021597177255898714,0.9986546635627747,0.9990890622138977,0.7184897661209106
726,0.002176739275455475,0.9986686706542969,0.999040961265564,0.748475193977356
727,0.0022249773610383272,0.998665452003479,0.9990509152412415,0.7624121904373169
728,0.00217271177098155,0.9986873865127563,0.9990653991699219,0.7695341110229492
729,0.0020178835839033127,0.9987276196479797,0.9991531372070312,0.7354553937911987
730,0.002009452786296606,0.9987537264823914,0.9991188049316406,0.7599542140960693
731,0.0020004429388791323,0.99876469373703,0.9991340637207031,0.7756908535957336
732,0.001854301430284977,0.998848557472229,0.9992126226425171,0.7911148071289062
733,0.001839793985709548,0.9988662600517273,0.9992080926895142,0.8074588775634766
734,0.0019003686029464006,0.9988453984260559,0.999189019203186,0.802123486995697
735,0.001836271258071065,0.9988567233085632,0.9992073178291321,0.8007422685623169
736,0.0019721535500139,0.9988056421279907,0.9991195797920227,0.8137181401252747
737,0.002116402145475149,0.9988039135932922,0.9991302490234375,0.8183801174163818
738,0.002100020879879594,0.9987325668334961,0.9991127252578735,0.7871196866035461
739,0.002087552798911929,0.9987434148788452,0.9991188049316406,0.7742964029312134
740,0.0025573584716767073,0.9986044764518738,0.9989082217216492,0.7908672094345093
741,0.0027320461813360453,0.9984701871871948,0.9988731145858765,0.7515772581100464
742,0.0025835076812654734,0.9985175132751465,0.9989150762557983,0.7213505506515503
743,0.0024246422108262777,0.9985244870185852,0.9989883303642273,0.6920197010040283
744,0.0023514260537922382,0.9985821843147278,0.9989997744560242,0.727649450302124
745,0.0020126220770180225,0.9987345933914185,0.9991416931152344,0.7326130867004395
746,0.0020360287744551897,0.998733639717102,0.9991256594657898,0.7495833039283752
747,0.0019348753849044442,0.9987953901290894,0.9991691708564758,0.7713408470153809
748,0.0019767768681049347,0.9987780451774597,0.9991172552108765,0.7720603942871094
749,0.0019360050791874528,0.998809814453125,0.9991554021835327,0.7712541818618774
750,0.0020096823573112488,0.9987921714782715,0.9991439580917358,0.7858057022094727
751,0.0020499881356954575,0.9987661242485046,0.9991188049316406,0.7723750472068787
752,0.001994763035327196,0.998808741569519,0.9991195797920227,0.7935298085212708
753,0.0019354881951585412,0.9987885355949402,0.9991348385810852,0.7812924385070801
754,0.0021124249324202538,0.9987558126449585,0.9990943670272827,0.7909584045410156
755,0.0026584845036268234,0.9985302090644836,0.9988624453544617,0.7560056447982788
756,0.0026603243313729763,0.998469352722168,0.9988304376602173,0.7304980158805847
757,0.002257854677736759,0.9986342191696167,0.9990432858467102,0.7440675497055054
758,0.002203430514782667,0.998687744140625,0.9990730285644531,0.750395655632019
759,0.0021498831920325756,0.9986587762832642,0.9990653991699219,0.7295926809310913
760,0.001835106173530221,0.9988141059875488,0.9992019534111023,0.7705700397491455
761,0.0018819557735696435,0.9988215565681458,0.999163806438446,0.7862038016319275
762,0.0018346089636906981,0.9988482594490051,0.9992202520370483,0.7817376255989075
763,0.0020387794356793165,0.9987893104553223,0.9991310238838196,0.7994434833526611
764,0.0019761770963668823,0.9988086819648743,0.9991134405136108,0.8008590936660767
765,0.0020415526814758778,0.9987751841545105,0.9991348385810852,0.7791236639022827
766,0.0020072602201253176,0.998788058757782,0.9991378784179688,0.7852979898452759
767,0.0018283709650859237,0.9988420605659485,0.9992103576660156,0.7858933806419373
768,0.0019669532775878906,0.9988091588020325,0.9991477727890015,0.800753116607666
769,0.002131414134055376,0.9987298250198364,0.9990608096122742,0.7787301540374756
770,0.002130155684426427,0.9987233877182007,0.9990791082382202,0.7689660787582397
771,0.00224085571244359,0.9986915588378906,0.9990326166152954,0.7833131551742554
772,0.0023944242857396603,0.998672366142273,0.999011218547821,0.8078785538673401
773,0.0029874248430132866,0.9983022809028625,0.9987388849258423,0.7212669849395752
774,0.0024757790379226208,0.9985476732254028,0.9989570379257202,0.7345716953277588
775,0.0023327714297920465,0.9986190795898438,0.9990127682685852,0.7348971366882324
776,0.0020559164695441723,0.9987241625785828,0.9991119503974915,0.7499350309371948
777,0.001961952541023493,0.9987379908561707,0.999163806438446,0.7452430725097656
778,0.001857637194916606,0.9987970590591431,0.9991996884346008,0.772261381149292
779,0.0018245785031467676,0.9988730549812317,0.9992164373397827,0.801016092300415
780,0.0017678698059171438,0.9988988041877747,0.9992164373397827,0.8029415607452393
781,0.0017594329547137022,0.9989086389541626,0.9992637634277344,0.794522762298584
782,0.0017780050402507186,0.9988930821418762,0.9992271661758423,0.8080159425735474
783,0.001835276954807341,0.9988740086555481,0.999188244342804,0.8220731616020203
784,0.0017889303853735328,0.9989012479782104,0.9992218017578125,0.8299545049667358
785,0.001716764410957694,0.9989274740219116,0.9992790222167969,0.8319706320762634
786,0.0017732164124026895,0.998900294303894,0.9992340207099915,0.8285857439041138
787,0.0018343226984143257,0.9988967180252075,0.9991966485977173,0.8331119418144226
788,0.0017807187978178263,0.9989222288131714,0.9992172122001648,0.8402506113052368
789,0.0018569972598925233,0.9988784790039062,0.9992057681083679,0.8342136740684509
790,0.0018482340965420008,0.9988718032836914,0.9991989135742188,0.8323097229003906
791,0.0018134086858481169,0.998890221118927,0.9992294311523438,0.8337646126747131
792,0.0017833184683695436,0.998927891254425,0.9992340207099915,0.8465691804885864
793,0.00184522639028728,0.9988721609115601,0.9991844296455383,0.8260169625282288
794,0.0018276615301147103,0.9988750219345093,0.9992294311523438,0.8222750425338745
795,0.0017925873398780823,0.9989029765129089,0.9992416501045227,0.8427474498748779
796,0.0019043553620576859,0.998869776725769,0.9991744756698608,0.840244710445404
797,0.0020271798130124807,0.9988104701042175,0.999132513999939,0.8277219533920288
798,0.0021453762892633677,0.9987595677375793,0.9990798830986023,0.8242063522338867
799,0.002194842789322138,0.9986932873725891,0.9990752935409546,0.7947304248809814
800,0.0021257479675114155,0.9987043142318726,0.9991165399551392,0.7891628742218018
801,0.0024707827251404524,0.9986456036567688,0.9989700317382812,0.8029799461364746
802,0.002447685692459345,0.9985979199409485,0.9989708065986633,0.7661753296852112
803,0.002610566793009639,0.9985147714614868,0.9989150762557983,0.7610149383544922
804,0.0025732223875820637,0.9985625147819519,0.9989250302314758,0.7736306190490723
805,0.0026950747705996037,0.9984183311462402,0.9988983273506165,0.6995365619659424
806,0.0022441078908741474,0.9985987544059753,0.9990569949150085,0.7211382389068604
807,0.0020615996327251196,0.9987117052078247,0.9990890622138977,0.7826522588729858
808,0.0019062714418396354,0.9988080859184265,0.9991989135742188,0.7984486818313599
809,0.0018564291531220078,0.9988223910331726,0.9991958737373352,0.7975971698760986
810,0.001981304492801428,0.9987684488296509,0.9991310238838196,0.7912864685058594
811,0.0018845306476578116,0.998860239982605,0.9991950988769531,0.8006452322006226
812,0.0019149876898154616,0.9988503456115723,0.9991546869277954,0.8252538442611694
813,0.001973118633031845,0.9987963438034058,0.999133288860321,0.8065057992935181
814,0.0022340351715683937,0.9987154006958008,0.9990501403808594,0.8181523084640503
815,0.0022115185856819153,0.9987084269523621,0.9990776181221008,0.8053041696548462
816,0.001897389069199562,0.9988328814506531,0.9992049932479858,0.8167119026184082
817,0.0018779545789584517,0.9988359212875366,0.9991813898086548,0.8123743534088135
818,0.0018024628516286612,0.9988690614700317,0.9992225766181946,0.8150543570518494
819,0.00199557701125741,0.9988223314285278,0.9991683959960938,0.8282960057258606
820,0.0018599515315145254,0.9988731145858765,0.9991905093193054,0.8428901433944702
821,0.001893848180770874,0.9988393783569336,0.9991821050643921,0.8099257946014404
822,0.001767205772921443,0.9989032745361328,0.9992316961288452,0.8145374059677124
823,0.001735421479679644,0.9989331364631653,0.9992599487304688,0.8384490013122559
824,0.0016585614066570997,0.9989684224128723,0.9992836117744446,0.8488130569458008
825,0.0017244396731257439,0.9989372491836548,0.9992515444755554,0.8542081117630005
826,0.0016727878246456385,0.9989581108093262,0.9992622137069702,0.8528887033462524
827,0.0016406511422246695,0.9989811182022095,0.9992927312850952,0.8591510057449341
828,0.001673876540735364,0.9989584684371948,0.9992485046386719,0.8565239906311035
829,0.001840204931795597,0.998909592628479,0.9991973638534546,0.865358829498291
830,0.002155476715415716,0.9987956881523132,0.9990783929824829,0.8585840463638306
831,0.0024472589138895273,0.9986743927001953,0.9989830255508423,0.8256164789199829
832,0.0024628364481031895,0.9985781908035278,0.9989486932754517,0.7978200316429138
833,0.00223793787881732,0.9986815452575684,0.9990806579589844,0.7599839568138123
834,0.001914271735586226,0.9987597465515137,0.9991828799247742,0.7405567169189453
835,0.001990104094147682,0.9987824559211731,0.9991447329521179,0.7726317048072815
836,0.0019354108953848481,0.9988089799880981,0.9991714358329773,0.7622436285018921
837,0.001923724077641964,0.9988255500793457,0.9991828799247742,0.777912974357605
838,0.0017111811321228743,0.9989059567451477,0.9992607235908508,0.8014611005783081
839,0.0019267702009528875,0.9988698959350586,0.9991989135742188,0.8300021886825562
840,0.0018413554644212127,0.998875617980957,0.9992111325263977,0.8088134527206421
841,0.001754604047164321,0.9989094734191895,0.9992477297782898,0.794732928276062
842,0.001775430515408516,0.9989178776741028,0.9992202520370483,0.8203532695770264
843,0.0016346618067473173,0.9989656209945679,0.9993079900741577,0.8362835049629211
844,0.0015745613491162658,0.998998761177063,0.9993400573730469,0.8393310308456421
845,0.0015555564314126968,0.9990223050117493,0.9993446469306946,0.8524205684661865
846,0.001588362967595458,0.9990137219429016,0.9993003606796265,0.8718273639678955
847,0.0016487849643453956,0.9989978075027466,0.9992774724960327,0.8827450275421143
848,0.0016078846529126167,0.9990087747573853,0.9993026852607727,0.8851051330566406
849,0.0016508601838722825,0.9989835023880005,0.9992660284042358,0.875562310218811
850,0.0016741976141929626,0.9989789724349976,0.9992935061454773,0.8749561309814453
851,0.001560054486617446,0.9990246891975403,0.9993316531181335,0.8783003091812134
852,0.0016640936955809593,0.9989892840385437,0.9992637634277344,0.8810003995895386
853,0.001682645408436656,0.9989938735961914,0.9992653131484985,0.8761641979217529
854,0.0015750064048916101,0.9990135431289673,0.999315619468689,0.8811102509498596
855,0.0016770217334851623,0.9989960789680481,0.9992812871932983,0.8952771425247192
856,0.001575623289681971,0.9990224838256836,0.9993430972099304,0.8888872861862183
857,0.0016380235319957137,0.999000072479248,0.9992935061454773,0.881822943687439
858,0.0017220641020685434,0.9989635348320007,0.999267578125,0.8725776076316833
859,0.0018441183492541313,0.9989279508590698,0.999218761920929,0.8856372833251953
860,0.002006682101637125,0.9988595843315125,0.9991286993026733,0.8830697536468506
861,0.0022553836461156607,0.9987249374389648,0.9990264773368835,0.8505672216415405
862,0.002330158371478319,0.9987306594848633,0.9990577697753906,0.8403540849685669
863,0.0026706878561526537,0.9984797239303589,0.9988991022109985,0.7566120028495789
864,0.0021130754612386227,0.9986456632614136,0.9991248846054077,0.7590545415878296
865,0.0018452353542670608,0.9988492727279663,0.9992454648017883,0.8246955275535583
866,0.001783096930012107,0.9988851547241211,0.9992431402206421,0.8200855255126953
867,0.0016430342802777886,0.9989760518074036,0.999315619468689,0.8401129245758057
868,0.0016196161741390824,0.9989868998527527,0.9993209838867188,0.8598523139953613
869,0.0015938915312290192,0.9990077018737793,0.9993232488632202,0.8639562129974365
870,0.001554418238811195,0.9990255236625671,0.99932861328125,0.8733086585998535
871,0.0016121312510222197,0.9990217089653015,0.9993217587471008,0.8771790266036987
872,0.0015923355240374804,0.9990159273147583,0.9993187189102173,0.8776680827140808
873,0.0015866210451349616,0.9990183115005493,0.9993332028388977,0.876875102519989
874,0.0017839053180068731,0.9989404678344727,0.9992416501045227,0.8713184595108032
875,0.001765204593539238,0.9989742040634155,0.999279797077179,0.8752343654632568
876,0.001764942309819162,0.9989326596260071,0.9992271661758423,0.8729013800621033
877,0.0016455973964184523,0.9989731907844543,0.999310314655304,0.8652336597442627
878,0.0016488455003127456,0.9989879727363586,0.9992759823799133,0.8694883584976196
879,0.0016594022745266557,0.9989794492721558,0.9992812871932983,0.8680841326713562
880,0.0019172776956111193,0.9988858103752136,0.9991729855537415,0.8707232475280762
881,0.0021010844502598047,0.9988025426864624,0.9991378784179688,0.8481349349021912
882,0.0021823879797011614,0.9987972974777222,0.9991134405136108,0.8438422083854675
883,0.0019002044573426247,0.9988309741020203,0.9991950988769531,0.8162730932235718
884,0.0018059700960293412,0.998863697052002,0.9992347955703735,0.8187141418457031
885,0.001804115017876029,0.998884379863739,0.9992095828056335,0.8337128162384033
886,0.0018849733751267195,0.9988716244697571,0.9991950988769531,0.8447917699813843
887,0.001751329516991973,0.9989282488822937,0.999224841594696,0.8667375445365906
888,0.0018569037783890963,0.9989047050476074,0.999193549156189,0.8722416758537292
889,0.0017887905705720186,0.998907744884491,0.9992340207099915,0.8560364246368408
890,0.0016741110011935234,0.9989654421806335,0.9992874264717102,0.8448419570922852
891,0.001586595899425447,0.9989749789237976,0.9993446469306946,0.8274330496788025
892,0.0015734691405668855,0.9990053176879883,0.9993232488632202,0.8545661568641663
893,0.0015389933250844479,0.9990423917770386,0.9993392825126648,0.8776156902313232
894,0.0014740428887307644,0.9990779757499695,0.9993683099746704,0.8973069787025452
895,0.0015552364056929946,0.9990516901016235,0.9993385076522827,0.8898818492889404
896,0.0016857667360454798,0.9989973306655884,0.9992828369140625,0.8870028257369995
897,0.0018568907398730516,0.998939037322998,0.99920654296875,0.8880754113197327
898,0.0019685039296746254,0.9989036321640015,0.9992141723632812,0.8712365627288818
899,0.002049152972176671,0.9987788200378418,0.999132513999939,0.82976895570755
900,0.001741426414810121,0.9988859295845032,0.9992637634277344,0.843700110912323
901,0.002504166215658188,0.9987403750419617,0.9989891052246094,0.876612663269043
902,0.0023422467056661844,0.9985986948013306,0.999005913734436,0.803595781326294
903,0.0018880357965826988,0.998792827129364,0.9992164373397827,0.8179076910018921
904,0.0018288713181391358,0.9988614916801453,0.9992126226425171,0.8342025279998779
905,0.0021992716938257217,0.9988470077514648,0.9991844296455383,0.8180339336395264
906,0.0018557781586423516,0.9988572001457214,0.9992042779922485,0.7932055592536926
907,0.0019868635572493076,0.9987724423408508,0.9991699457168579,0.762559711933136
908,0.0017615926917642355,0.9988959431648254,0.9992660284042358,0.7792184352874756
909,0.0021630527917295694,0.9988144040107727,0.999102771282196,0.8015735149383545
910,0.0020877185743302107,0.9987727999687195,0.9991142153739929,0.7811604738235474
911,0.0016962296795099974,0.9988869428634644,0.9992896914482117,0.776143491268158
912,0.0017565445741638541,0.9989178776741028,0.9992469549179077,0.8230051398277283
913,0.001897240406833589,0.9988976716995239,0.9992119073867798,0.833514928817749
914,0.0019172048196196556,0.9988554120063782,0.9991790652275085,0.8014291524887085
915,0.0019011130789294839,0.9988624453544617,0.9991859197616577,0.790672779083252
916,0.0017068494344130158,0.9989408254623413,0.9992713928222656,0.8206262588500977
917,0.0015857366379350424,0.998998761177063,0.9993575811386108,0.8210517168045044
918,0.0014660133747383952,0.9990531206130981,0.9993842840194702,0.8520970344543457
919,0.0015095596900209785,0.9990602731704712,0.999346911907196,0.8685598969459534
920,0.0014429998118430376,0.9990849494934082,0.9993804693222046,0.879744291305542
921,0.00143961061257869,0.9990968704223633,0.9993583559989929,0.8858709335327148
922,0.0015040467260405421,0.9990867376327515,0.9993583559989929,0.8838601112365723
923,0.00151563819963485,0.9990667104721069,0.9993484616279602,0.896891713142395
924,0.0015160739421844482,0.9990738034248352,0.9993293881416321,0.9057542681694031
925,0.0015684751560911536,0.9990617036819458,0.9993316531181335,0.9042403697967529
926,0.0014865179546177387,0.9990704655647278,0.9993683099746704,0.893701434135437
927,0.0014771487331017852,0.9990829229354858,0.9993888735771179,0.9025010466575623
928,0.0015410920605063438,0.9990719556808472,0.9993454217910767,0.9082016944885254
929,0.0017034501070156693,0.9989882707595825,0.9992866516113281,0.8895848393440247
930,0.0016618225490674376,0.9990037679672241,0.9992752075195312,0.8891043663024902
931,0.0017440023366361856,0.9989482760429382,0.9992713928222656,0.874377965927124
932,0.0016975291073322296,0.9989824295043945,0.999280571937561,0.886612594127655
933,0.001515898504294455,0.9990364909172058,0.9993667602539062,0.8769478797912598
934,0.0014783472288399935,0.9990670084953308,0.9993797540664673,0.8848065733909607
935,0.0015459101414307952,0.999057412147522,0.9993530511856079,0.8949165344238281
936,0.0014459739904850721,0.9991148710250854,0.9993866086006165,0.9020566940307617
937,0.001372109167277813,0.9991298913955688,0.9994117617607117,0.9013965129852295
938,0.001430459669791162,0.9991186857223511,0.9994003176689148,0.9097483158111572
939,0.0014836015179753304,0.9991104006767273,0.9993621706962585,0.9127063751220703
940,0.001522596227005124,0.9990825653076172,0.9993537664413452,0.916648268699646
941,0.0016525030368939042,0.999029278755188,0.9992973208427429,0.901563286781311
942,0.00213655480183661,0.998834490776062,0.9991035461425781,0.8842220902442932
943,0.002219024347141385,0.9987975358963013,0.9991043210029602,0.8460379838943481
944,0.0018541759345680475,0.9988496899604797,0.9992294311523438,0.8223419189453125
945,0.001819908618927002,0.9988799095153809,0.9992462396621704,0.8243715763092041
946,0.0017089815810322762,0.9989191889762878,0.9992629885673523,0.8040961027145386
947,0.0015100718010216951,0.9990350604057312,0.9993492364883423,0.850816547870636
948,0.0015654752496629953,0.9990520477294922,0.9993400573730469,0.8729705214500427
949,0.0016131782904267311,0.9990314245223999,0.9993149042129517,0.8731900453567505
950,0.0014532090863212943,0.9990912675857544,0.9993751645088196,0.8892149925231934
951,0.0015229537384584546,0.9990752935409546,0.9993209838867188,0.8992455005645752
952,0.0014666508650407195,0.9990771412849426,0.9993842840194702,0.8844807147979736
953,0.0014077556552365422,0.9991124868392944,0.9993950128555298,0.9055219888687134
954,0.0014708881499245763,0.9991092681884766,0.9993942379951477,0.9126151204109192
955,0.0015193151775747538,0.9990562200546265,0.9993171691894531,0.8979266881942749
956,0.0014653500402346253,0.9991117715835571,0.9993782043457031,0.9134724140167236
957,0.001446066191419959,0.9991302490234375,0.999371349811554,0.9186803102493286
958,0.001393997110426426,0.9991304278373718,0.9994102716445923,0.9016897678375244
959,0.0013950025895610452,0.9991265535354614,0.9994133114814758,0.910226583480835
960,0.0014161986764520407,0.9991259574890137,0.9993880987167358,0.9284448623657227
961,0.001323954202234745,0.9991729855537415,0.9994567632675171,0.9149371385574341
962,0.0014552775537595153,0.9991294145584106,0.9993743896484375,0.9089379906654358
963,0.0013706128811463714,0.9991594552993774,0.9994308352470398,0.9243870377540588
964,0.001328366226516664,0.9991670846939087,0.999420166015625,0.926748514175415
965,0.0013000944163650274,0.9991651773452759,0.9994438290596008,0.9261009693145752
966,0.001425401889719069,0.9991495013237,0.9993926882743835,0.9422492384910583
967,0.0014516396913677454,0.9991292953491211,0.9993866086006165,0.9304077625274658
968,0.0014679627493023872,0.9991031885147095,0.9993629455566406,0.9213180541992188
969,0.0014020715607330203,0.9991480708122253,0.9994117617607117,0.9334941506385803
970,0.0015056409174576402,0.9991077184677124,0.999376654624939,0.9313541650772095
971,0.0013658063253387809,0.9991477131843567,0.9994133114814758,0.9216796159744263
972,0.0014298850437626243,0.9991219639778137,0.9993904232978821,0.9190170168876648
973,0.001348497811704874,0.9991661310195923,0.9994247555732727,0.9248872995376587
974,0.0013349381042644382,0.9991642236709595,0.9994148015975952,0.9227097630500793
975,0.0013684879522770643,0.9991555213928223,0.9994041323661804,0.9265985488891602
976,0.0013588827569037676,0.9991711378097534,0.9994407892227173,0.9352620840072632
977,0.0013585492270067334,0.9991514086723328,0.9994224309921265,0.928229808807373
978,0.0012925240444019437,0.9991976022720337,0.9994605779647827,0.9419376850128174
979,0.0013572387397289276,0.9991814494132996,0.9994209408760071,0.9425767660140991
980,0.0013226628070697188,0.9991836547851562,0.9994293451309204,0.9369906187057495
981,0.001411133329384029,0.999151349067688,0.999407172203064,0.9362766146659851
982,0.001368609955534339,0.9991604089736938,0.9994262456893921,0.9321628212928772
983,0.0014541891869157553,0.9991353750228882,0.9993904232978821,0.9391979575157166
984,0.0015558411832898855,0.9991161227226257,0.9993484616279602,0.9466513395309448
985,0.0016713084187358618,0.9990416765213013,0.9993003606796265,0.9157308340072632
986,0.001595302834175527,0.9990333318710327,0.9993194341659546,0.8995610475540161
987,0.001423632726073265,0.9990943670272827,0.9993911981582642,0.9110784530639648
988,0.0014919788809493184,0.9991067051887512,0.9993835687637329,0.9112088084220886
989,0.0014650416560471058,0.9990901947021484,0.9993629455566406,0.9076216220855713
990,0.0013388909865170717,0.9991680979728699,0.9994422793388367,0.9277834892272949
991,0.0013890056870877743,0.9991520047187805,0.9993972778320312,0.9294857978820801
992,0.0014276131987571716,0.9991318583488464,0.9994094967842102,0.9294009208679199
993,0.0014942338457331061,0.9991214871406555,0.9993454217910767,0.924892246723175
994,0.0015033355448395014,0.9990706443786621,0.9993530511856079,0.9095754623413086
995,0.0015913869719952345,0.9990383982658386,0.9993118047714233,0.9021317958831787
996,0.001598780625499785,0.9991079568862915,0.999346911907196,0.9319348335266113
997,0.0016474112635478377,0.9990087747573853,0.9992729425430298,0.9034514427185059
998,0.0016201750840991735,0.9990326166152954,0.999315619468689,0.9116588830947876
999,0.0016384038608521223,0.9990069270133972,0.9993049502372742,0.8910239934921265
